# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
14000.0	1.1186735396421617e+18
14001.0	1.088389523072639e+18
14002.0	1.1179741671325659e+18
14003.0	1.121240894092083e+18
14004.0	1.1212839712718848e+18
14005.0	1.1212809178185728e+18
14006.0	1.1205037854294017e+18
14007.0	1.1199245503692774e+18
14008.0	1.1110487269834806e+18
14009.0	1.1200501479636992e+18
14010.0	1.1182366793924607e+18
14011.0	1.0900543178276895e+18
14012.0	1.1170206357389299e+18
14013.0	1.1192827648147456e+18
14014.0	1.1195862990454785e+18
14015.0	1.1195276987465727e+18
14016.0	1.1193011601932284e+18
14017.0	1.1193608258453504e+18
14018.0	1.1142901849391144e+18
14019.0	1.1192071146700796e+18
14020.0	1.1190954673307647e+18
14021.0	1.1189797733269501e+18
14022.0	1.1184585136144376e+18
14023.0	1.11808391193559e+18
14024.0	1.1178007486005239e+18
14025.0	1.1183917461667839e+18
14026.0	1.1181460455161857e+18
14027.0	1.1180630024912892e+18
14028.0	1.1178180761092095e+18
14029.0	1.1177586159779839e+18
14030.0	1.1123863744151598e+18
14031.0	1.1161589159821321e+18
14032.0	1.1173054281416698e+18
14033.0	1.1156863546556426e+18
14034.0	1.1171128860999679e+18
14035.0	1.1165904570155007e+18
14036.0	1.1147876637868037e+18
14037.0	1.1159850151051264e+18
14038.0	1.116430543303475e+18
14039.0	1.116161643118592e+18
14040.0	1.1157084099837956e+18
14041.0	1.1159695850995712e+18
14042.0	1.1152939129241597e+18
14043.0	1.113558160611739e+18
14044.0	1.1116561335058464e+18
14045.0	1.11189467951268e+18
14046.0	1.1152684333662204e+18
14047.0	1.11481655918592e+18
14048.0	1.1148703310020605e+18
14049.0	1.1145220343201793e+18
14050.0	1.11463155934167e+18
14051.0	1.1137316672241667e+18
14052.0	1.114236294004736e+18
14053.0	1.1142621997039613e+18
14054.0	1.1141818762657792e+18
14055.0	1.1140351964217343e+18
14056.0	1.1138865385439231e+18
14057.0	1.1135041354596353e+18
14058.0	1.1133457300193279e+18
14059.0	1.1087815890698223e+18
14060.0	1.1129904959586303e+18
14061.0	1.112552072911258e+18
14062.0	1.1128495170125823e+18
14063.0	1.1115777436418057e+18
14064.0	1.1108139894046734e+18
14065.0	1.1114757742395401e+18
14066.0	1.1123216705650685e+18
14067.0	1.1088596492615693e+18
14068.0	1.1088773064425455e+18
14069.0	1.11064863735808e+18
14070.0	1.1099066448478221e+18
14071.0	1.1104513456865274e+18
14072.0	1.1097363452002317e+18
14073.0	1.1103648918536187e+18
14074.0	1.1091987260243973e+18
14075.0	1.1099278889975804e+18
14076.0	1.1106804402487288e+18
14077.0	1.1074697131196442e+18
14078.0	1.1104205796278267e+18
14079.0	1.1098700117966848e+18
14080.0	1.108659197601382e+18
14081.0	1.1077192909848575e+18
